UserID,UserName,Age,Gender,Email,total_courses_enrolled,unique_categories_count,avg_courses_per_category,active_span_days,enrollment_frequency_days,avg_course_duration,preferred_category,preferred_level,avg_course_rating_enrolled,paid_course_ratio,prop_beginner,prop_intermediate,prop_advanced,total_spending,avg_spending_per_course,diversity_score,category_entropy,learning_depth_index,cat_prop_Artificial_Intelligence,cat_prop_Business,cat_prop_Cybersecurity,cat_prop_Data_Science,cat_prop_Design,cat_prop_Digital_Marketing,cat_prop_Finance,cat_prop_Machine_Learning,cat_prop_Marketing,cat_prop_Programming,cat_prop_Project_Management,cat_prop_Web_Development,gender_binary,cluster_label,pca_x,pca_y,pca_z,persona_title
U00063,lisawong,34,Female,denise33@outlook.com,2,2,1.0,12,12.0,46.725,Programming,Beginner,3.31,0.5,1.0,0.0,0.0,299.57,149.785,0.16666666666666666,0.99999999711461,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,-0.45687408223304976,-2.80670723751125,-0.15672768687462965,Foundational & Budget Learners
U00064,donnabarker,33,Female,gellis@yahoo.com,1,1,1.0,0,0.0,48.84,Design,Advanced,2.72,1.0,0.0,0.0,1.0,276.37,276.37,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.2960888962533075,2.5441856971562102,2.0086852496499077,Advanced Domain Specialists
U00065,michaelcurtis,29,Male,brownrobert@hotmail.com,1,1,1.0,0,0.0,40.07,Web Development,Advanced,2.67,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-1.7307767792505513,2.547361776702375,-0.5114621591032954,Advanced Domain Specialists
U00066,wwest,26,Female,gomezkatherine@gmail.com,1,1,1.0,0,0.0,12.13,Project Management,Beginner,1.51,1.0,1.0,0.0,0.0,327.99,327.99,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.9307553462720798,-2.574849634212915,3.343445096464279,Foundational & Budget Learners
U00067,jessica24,28,Female,gardnerjohnny@hotmail.com,1,1,1.0,0,0.0,23.41,Finance,Intermediate,2.75,1.0,0.0,1.0,0.0,119.04,119.04,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.4002410302112445,-0.5129757216799155,0.5465939483350756,Intermediate Skill Builders
U00068,marshmichelle,32,Male,mcoleman@outlook.com,1,1,1.0,0,0.0,33.93,Project Management,Intermediate,3.45,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,-1.6293457804339375,-0.5476849086807495,-0.36717561956700634,Intermediate Skill Builders
U00069,gainesandrew,27,Female,woodashley@outlook.com,2,2,1.0,189,189.0,48.19,Design,Advanced,3.67,0.0,0.0,0.5,0.5,0.0,0.0,0.16666666666666666,0.99999999711461,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,-0.19677705245940744,1.7262121644056,-1.7474302409258897,Advanced Domain Specialists
U00070,mgonzales,25,Female,vwang@gmail.com,2,2,1.0,154,154.0,24.315,Digital Marketing,Intermediate,4.6899999999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.99999999711461,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,-0.2811885816626558,0.12665271078362916,-2.0519006375790787,Intermediate Skill Builders
U00071,kevin94,30,Female,gonzalezchristine@hotmail.com,14,8,1.75,301,23.153846153846153,30.282857142857143,Web Development,Beginner,2.7778571428571426,0.21428571428571427,0.5,0.21428571428571427,0.2857142857142857,641.94,45.85285714285715,0.6666666666666666,2.8423709816355482,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.0,3,4.500836138928488,-0.1644963681909011,-1.1379708017119774,Career Up-skillers & Power Learners
U00072,hallanthony,17,Female,sharon51@hotmail.com,1,1,1.0,0,0.0,11.31,Business,Intermediate,2.69,1.0,0.0,1.0,0.0,326.02,326.02,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.0645424223203515,0.021000937736488486,3.3327582059079233,Intermediate Skill Builders
U00073,katie83,16,Male,lydia56@gmail.com,1,1,1.0,0,0.0,44.96,Machine Learning,Advanced,3.89,1.0,0.0,0.0,1.0,0.78,0.78,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,-1.6259446919492602,2.412578051772516,0.3397603462357539,Advanced Domain Specialists
U00074,nunezapril,19,Male,hancocksteven@hotmail.com,3,2,1.5,162,81.0,15.743333333333332,Programming,Beginner,3.5233333333333334,0.6666666666666666,1.0,0.0,0.0,963.18,321.06,0.16666666666666666,0.9182958311690995,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0,1.6261351399781532,-3.140448009911504,1.595807836243964,Foundational & Budget Learners
U00075,hfarley,22,Male,torresshawn@hotmail.com,1,1,1.0,0,0.0,15.29,Design,Advanced,4.45,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.7698746443831619,2.7707616140453086,-0.5183663240308909,Advanced Domain Specialists
U00076,justinwatkins,34,Male,amyanderson@hotmail.com,4,4,1.0,171,57.0,22.84,Programming,Beginner,3.0949999999999998,0.25,0.75,0.0,0.25,472.28,118.07,0.3333333333333333,1.9999999942292197,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.0,0,1.0552175128487784,-0.7872037504731088,-0.13444214578295707,Foundational & Budget Learners
U00077,shannon49,20,Male,shane75@yahoo.com,1,1,1.0,0,0.0,46.25,Marketing,Intermediate,4.11,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,-1.7094984384080298,0.552679110006199,-2.208247944005372,Intermediate Skill Builders
U00078,ahouston,32,Female,ashleywalker@outlook.com,1,1,1.0,0,0.0,46.25,Marketing,Intermediate,4.11,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,-1.7059224269199924,0.45389704679269033,-2.3017103647838084,Intermediate Skill Builders
U00079,aburke,28,Male,stoutdylan@outlook.com,1,1,1.0,0,0.0,42.59,Cybersecurity,Beginner,4.94,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.6636122379244067,-2.1948980850680284,-2.024342880448367,Foundational & Budget Learners
U00080,mortonandrew,35,Female,cindycox@yahoo.com,1,1,1.0,0,0.0,45.13,Programming,Beginner,2.88,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-1.5059975338595915,-2.9401986280711383,-1.5646608856136033,Foundational & Budget Learners
U00081,smithdanny,18,Female,martinrhonda@yahoo.com,1,1,1.0,0,0.0,2.87,Design,Advanced,1.52,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.7356769988786378,3.148211289713178,0.17560782809651385,Advanced Domain Specialists
U00082,susankidd,31,Male,jasonhicks@yahoo.com,1,1,1.0,0,0.0,15.75,Project Management,Beginner,4.68,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,-1.5147935196231992,-2.560326914956838,-0.2696676697630353,Foundational & Budget Learners
U00083,james92,16,Male,kconrad@gmail.com,15,9,1.6666666666666667,336,24.0,30.10333333333333,Artificial Intelligence,Intermediate,2.995333333333334,0.5333333333333333,0.26666666666666666,0.4666666666666667,0.26666666666666666,1661.3,110.75333333333333,0.75,3.0565647491466987,1.0,0.2,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,1.0,3,5.72483300002541,0.14046671517204667,0.10174194733628035,Career Up-skillers & Power Learners
U00084,xperez,20,Male,ericafrank@yahoo.com,1,1,1.0,0,0.0,12.13,Project Management,Beginner,1.51,1.0,1.0,0.0,0.0,327.99,327.99,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,-0.9375535035451418,-2.517780323940191,3.397543041600441,Foundational & Budget Learners
U00085,scottluna,22,Female,adam86@yahoo.com,13,7,1.8571428571428572,363,30.25,33.31153846153846,Cybersecurity,Beginner,2.9084615384615384,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.23076923076923078,1149.12,88.39384615384614,0.5833333333333334,2.5654483617219603,0.6923076923076923,0.07692307692307693,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,3,4.936391143636849,-0.5923764806781628,-0.7524947882053363,Career Up-skillers & Power Learners
U00086,nicole62,27,Female,anewton@yahoo.com,4,4,1.0,161,53.666666666666664,29.655,Finance,Advanced,2.47,0.25,0.25,0.25,0.5,53.86,13.465,0.3333333333333333,1.9999999942292197,1.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,1,0.5932077930620151,0.740171683693155,-0.6759725262968505,Advanced Domain Specialists
U00087,sjoseph,19,Female,jacqueline74@yahoo.com,3,3,1.0,96,48.0,36.56666666666667,Machine Learning,Intermediate,4.506666666666667,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.25,1.584962496393071,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,2,-0.12571537933852642,-0.4651499279363232,-1.7739995302663596,Intermediate Skill Builders
U00088,tgarcia,23,Male,debrawilson@yahoo.com,1,1,1.0,0,0.0,42.7,Artificial Intelligence,Beginner,3.64,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.4219720172674466,-2.7934335273309627,-0.19013248931899432,Foundational & Budget Learners
U00089,austinspears,30,Male,browningjennifer@hotmail.com,1,1,1.0,0,0.0,47.7,Machine Learning,Intermediate,4.73,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,-1.7406639644347703,0.10664907946315862,-2.1017174642764047,Intermediate Skill Builders
U00090,sethchavez,34,Male,teresa45@outlook.com,1,1,1.0,0,0.0,33.93,Project Management,Intermediate,3.45,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,-1.6304198290289458,-0.5615891596610109,-0.3802971114477644,Intermediate Skill Builders
U00091,joseph88,35,Male,owenspatricia@gmail.com,1,1,1.0,0,0.0,31.77,Finance,Beginner,4.14,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.6111991965296653,-2.351593467927708,-1.7314889786966505,Foundational & Budget Learners
U00092,carl44,31,Male,sabrina47@yahoo.com,4,4,1.0,88,29.333333333333332,18.707500000000003,Project Management,Advanced,2.7175,0.5,0.5,0.0,0.5,594.81,148.7025,0.3333333333333333,1.9999999942292197,1.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0,0,0.9126533632848371,-0.18146636838419783,1.0290795269342972,Foundational & Budget Learners
U00093,sextonelizabeth,16,Male,thomas52@gmail.com,1,1,1.0,0,0.0,34.78,Business,Beginner,1.96,1.0,1.0,0.0,0.0,285.05,285.05,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.0377697202768617,-1.650422598332511,3.0665784642086167,Foundational & Budget Learners
U00094,qtaylor,27,Male,vasquezdavid@yahoo.com,1,1,1.0,0,0.0,48.32,Data Science,Beginner,3.74,1.0,1.0,0.0,0.0,299.57,299.57,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.0609906236643074,-2.7115425136625766,1.4569908736630617,Foundational & Budget Learners
U00095,ojohnson,20,Male,chloe04@yahoo.com,1,1,1.0,0,0.0,9.4,Artificial Intelligence,Beginner,1.2,1.0,1.0,0.0,0.0,248.1,248.1,0.08333333333333333,-1.4426951595367387e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.9298974876777656,-2.8376637037389547,3.2857956668869543,Foundational & Budget Learners
U00096,wesley99,34,Female,xdavis@hotmail.com,4,3,1.3333333333333333,188,62.666666666666664,16.4975,Machine Learning,Intermediate,2.58,0.0,0.5,0.5,0.0,0.0,0.0,0.25,1.4999999956719148,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.7464443059399999,-0.7485126937359193,-1.5386625959334665,Foundational & Budget Learners
U00097,donnawilliams,25,Male,guzmanchristine@gmail.com,2,2,1.0,3,3.0,13.02,Machine Learning,Advanced,2.0949999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.99999999711461,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1,-1.093906895024519,2.4748322638435556,-0.5248334045994031,Advanced Domain Specialists
U00098,sarah43,31,Male,natasha16@yahoo.com,1,1,1.0,0,0.0,15.29,Design,Advanced,4.45,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.7747078630606985,2.7081924846341328,-0.5774130374943021,Advanced Domain Specialists
U00099,wharrison,29,Female,robertsshawn@yahoo.com,1,1,1.0,0,0.0,48.32,Data Science,Beginner,3.74,1.0,1.0,0.0,0.0,299.57,299.57,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0520443692012293,-2.7408033219747785,1.4291359122884155,Foundational & Budget Learners
U00100,swallace,32,Female,douglascampbell@outlook.com,1,1,1.0,0,0.0,8.95,Digital Marketing,Beginner,2.14,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.530472785703772,-2.051179065053435,-0.6983663834918672,Foundational & Budget Learners
U00101,rosejames,15,Female,wilcoxrita@yahoo.com,1,1,1.0,0,0.0,1.55,Artificial Intelligence,Intermediate,2.68,1.0,0.0,1.0,0.0,89.59,89.59,0.08333333333333333,-1.4426951595367387e-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.2233292089259733,-0.9966190131012945,2.29304013019314,Intermediate Skill Builders
U00102,vweiss,32,Male,cherylking@yahoo.com,1,1,1.0,0,0.0,48.32,Data Science,Beginner,3.74,1.0,1.0,0.0,0.0,299.57,299.57,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.0636757451518277,-2.74630314111323,1.4241871439611664,Foundational & Budget Learners
U00103,felicia29,30,Female,ssims@hotmail.com,1,1,1.0,0,0.0,15.84,Business,Advanced,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.6621355187364564,2.6487090626111516,1.1064970295067351,Advanced Domain Specialists
U00104,diazsara,19,Male,mosschad@yahoo.com,1,1,1.0,0,0.0,47.08,Finance,Beginner,2.47,1.0,1.0,0.0,0.0,53.86,53.86,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.4020309664552264,-2.160436879733665,0.1327250689345646,Foundational & Budget Learners
U00105,smithjacqueline,27,Male,robinfranklin@outlook.com,1,1,1.0,0,0.0,48.32,Data Science,Beginner,3.74,1.0,1.0,0.0,0.0,299.57,299.57,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.0609906236643074,-2.7115425136625766,1.4569908736630617,Foundational & Budget Learners
U00106,sharonmurphy,19,Male,cathy60@yahoo.com,2,2,1.0,40,40.0,26.450000000000003,Digital Marketing,Beginner,3.4400000000000004,0.5,0.5,0.0,0.5,57.32,28.66,0.16666666666666666,0.99999999711461,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1,-0.669563973928008,0.20399674144359295,-0.05043111012802057,Advanced Domain Specialists
U00107,hayley84,18,Female,wwood@hotmail.com,1,1,1.0,0,0.0,19.53,Programming,Beginner,3.85,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-1.48020244949894,-2.965562969015173,-1.3003707101308384,Foundational & Budget Learners
U00108,jowen,32,Male,jasonjordan@yahoo.com,2,2,1.0,224,224.0,48.625,Web Development,Beginner,2.965,0.0,0.5,0.0,0.5,0.0,0.0,0.16666666666666666,0.99999999711461,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1,0.030555433101641286,0.88959592268384,-1.4769699877116045,Advanced Domain Specialists
U00109,amyschmidt,15,Female,alicia06@yahoo.com,14,10,1.4,302,23.23076923076923,32.39071428571428,Programming,Beginner,3.157857142857143,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.21428571428571427,869.77,62.12642857142857,0.8333333333333334,3.2359263362020823,0.6428571428571429,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,3,4.672552098022714,-0.30942726455253866,-1.0426638419590022,Career Up-skillers & Power Learners
U00110,thorntondaniel,26,Female,kellywilson@hotmail.com,1,1,1.0,0,0.0,36.01,Business,Advanced,3.64,1.0,0.0,0.0,1.0,487.92,487.92,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.9237518263881369,1.8761677954476272,4.337784314543501,Advanced Domain Specialists
U00111,cynthia90,24,Male,kayla61@outlook.com,1,1,1.0,0,0.0,8.95,Digital Marketing,Beginner,2.14,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.5361968943818258,-1.9802055038004491,-0.6311469464749471,Foundational & Budget Learners
U00112,williamswilliam,34,Female,qmiller@yahoo.com,14,9,1.5555555555555556,307,23.615384615384617,27.51428571428571,Data Science,Advanced,3.165714285714286,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.35714285714285715,565.8,40.41428571428571,0.75,3.039148658918815,1.0,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,3,4.379792940641071,0.3054366779087183,-1.1995190794779862,Career Up-skillers & Power Learners
U00113,becky55,19,Male,lclark@hotmail.com,1,1,1.0,0,0.0,3.42,Project Management,Advanced,1.23,1.0,0.0,0.0,1.0,346.71,346.71,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-1.0462709409765598,1.5391026559554646,4.3420983884574875,Advanced Domain Specialists
U00114,lvasquez,22,Female,markwilliams@hotmail.com,1,1,1.0,0,0.0,16.74,Cybersecurity,Advanced,2.38,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.7603103146898442,2.1795781985845375,-0.5259392668775189,Advanced Domain Specialists
U00115,mitchellswanson,32,Female,danielmathews@hotmail.com,1,1,1.0,0,0.0,38.49,Machine Learning,Intermediate,1.73,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,-1.711989882276883,0.4537870244924977,-1.475498340709997,Intermediate Skill Builders
U00116,schultzaustin,31,Male,psmith@outlook.com,1,1,1.0,0,0.0,2.87,Design,Advanced,1.52,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.752678617804277,3.0731902156734194,0.10505160036547452,Advanced Domain Specialists
U00117,kristin26,19,Female,megan10@gmail.com,13,9,1.4444444444444444,260,21.666666666666668,28.200769230769232,Programming,Beginner,3.373076923076923,0.5384615384615384,0.5384615384615384,0.15384615384615385,0.3076923076923077,1885.87,145.06692307692308,0.75,3.085055089772222,0.7692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,3,5.1855950259922405,-0.5227592177755895,0.18998921802375168,Career Up-skillers & Power Learners
U00118,morankevin,28,Female,marquezwilliam@hotmail.com,1,1,1.0,0,0.0,15.84,Business,Advanced,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.6610614701414483,2.662613313591413,1.1196185213874932,Advanced Domain Specialists
U00119,phillipsrobert,28,Male,wlee@yahoo.com,1,1,1.0,0,0.0,43.95,Web Development,Advanced,4.74,1.0,0.0,0.0,1.0,57.32,57.32,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-1.5313732673209652,2.1438021524331465,0.7476909001733737,Advanced Domain Specialists
U00120,faguilar,15,Male,ashley54@gmail.com,2,2,1.0,34,34.0,38.45,Web Development,Beginner,3.215,0.5,0.5,0.5,0.0,415.51,207.755,0.16666666666666666,0.99999999711461,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,-0.23961161885273746,-1.3570531160318924,0.9813191815521288,Foundational & Budget Learners
U00121,htanner,27,Female,donaldbrennan@hotmail.com,2,2,1.0,167,167.0,28.545,Project Management,Beginner,2.7,1.0,0.5,0.0,0.5,328.77,164.385,0.16666666666666666,0.99999999711461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.30907365187533736,0.025091668732203726,1.5120313147493052,Advanced Domain Specialists
U00122,derekgreer,21,Female,elizabeth42@gmail.com,2,2,1.0,264,264.0,11.139999999999999,Digital Marketing,Intermediate,2.895,0.0,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.99999999711461,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.3127571505611494,-0.622495808445298,-1.4965783182207706,Foundational & Budget Learners
U00123,richardsonjames,18,Female,dillonleslie@outlook.com,2,2,1.0,172,172.0,46.135000000000005,Data Science,Beginner,4.24,1.0,0.5,0.0,0.5,356.89,178.445,0.16666666666666666,0.99999999711461,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.34020302132476427,-0.0747779011519504,0.8649617815208287,Foundational & Budget Learners
U00124,christinagilbert,19,Female,brendanaustin@yahoo.com,2,2,1.0,191,191.0,16.145,Digital Marketing,Advanced,2.175,1.0,0.5,0.0,0.5,460.49,230.245,0.16666666666666666,0.99999999711461,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6596261692081137,-0.43002709123639726,2.4139143166003074,Foundational & Budget Learners
U00125,michelle70,35,Female,simsbruce@yahoo.com,2,2,1.0,15,15.0,10.305,Machine Learning,Advanced,2.25,0.5,0.0,0.5,0.5,326.02,163.01,0.16666666666666666,0.99999999711461,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,-0.5522560090005488,1.2933476980173957,1.34588680505786,Advanced Domain Specialists
U00126,zhall,23,Female,juliecervantes@yahoo.com,14,7,2.0,342,26.307692307692307,21.946428571428566,Digital Marketing,Beginner,3.4571428571428577,0.35714285714285715,0.5,0.21428571428571427,0.2857142857142857,1084.57,77.4692857142857,0.5833333333333334,2.6995138402211003,0.7857142857142857,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.0,3,5.171215043115733,-0.19610964405990122,-0.5267377042116498,Career Up-skillers & Power Learners
